species	mito	coverage
NC_040970.1	10774	1
NC_040970.1	10775	1
NC_040970.1	10776	1
NC_040970.1	10777	1
NC_040970.1	10778	1
NC_040970.1	10779	1
NC_040970.1	10780	1
NC_040970.1	10781	1
NC_040970.1	10782	1
NC_040970.1	10783	1
NC_040970.1	10784	1
NC_040970.1	10785	1
NC_040970.1	10786	1
NC_040970.1	10787	1
NC_040970.1	10788	1
NC_040970.1	10789	1
NC_040970.1	10790	1
NC_040970.1	10791	1
NC_040970.1	10792	1
NC_040970.1	10793	1
NC_040970.1	10794	1
NC_040970.1	10795	1
NC_040970.1	10796	1
NC_040970.1	10797	1
NC_040970.1	10798	1
NC_040970.1	10799	1
NC_040970.1	10800	1
NC_040970.1	10801	1
NC_040970.1	10802	1
NC_040970.1	10803	1
NC_040970.1	10804	1
NC_040970.1	10805	1
NC_040970.1	10806	1
NC_040970.1	10807	1
NC_040970.1	10808	1
NC_040970.1	10809	1
NC_040970.1	10810	1
NC_040970.1	10811	1
NC_040970.1	10812	1
NC_040970.1	10813	1
NC_040970.1	10814	1
NC_040970.1	10815	1
NC_040970.1	10816	1
NC_040970.1	10817	1
NC_040970.1	10818	1
NC_040970.1	10819	1
NC_040970.1	10820	1
NC_040970.1	10821	1
NC_040970.1	10822	1
NC_040970.1	10823	1
NC_040970.1	10824	1
NC_040970.1	10825	1
NC_040970.1	10826	1
NC_040970.1	10827	1
NC_040970.1	10828	1
NC_040970.1	10829	1
NC_040970.1	10830	1
NC_040970.1	10831	1
NC_040970.1	10832	1
NC_040970.1	10833	1
NC_040970.1	10834	1
NC_040970.1	10835	1
NC_040970.1	10836	1
NC_040970.1	10837	1
NC_040970.1	10838	1
NC_040970.1	10839	1
NC_040970.1	10840	1
NC_040970.1	10841	1
NC_040970.1	10842	1
NC_040970.1	10843	1
NC_040970.1	10844	1
NC_040970.1	10845	1
NC_040970.1	10846	1
NC_040970.1	10847	1
NC_040970.1	10848	1
NC_040970.1	10849	1
NC_040970.1	10850	1
NC_040970.1	10851	1
NC_040970.1	10852	1
NC_040970.1	10853	1
NC_040970.1	10854	1
NC_040970.1	10855	1
NC_040970.1	10856	1
NC_040970.1	10857	1
NC_040970.1	10858	1
NC_040970.1	10859	1
NC_040970.1	10860	1
NC_040970.1	10861	1
NC_040970.1	10862	1
NC_040970.1	10863	1
NC_040970.1	10864	1
NC_040970.1	10865	1
NC_040970.1	10866	1
NC_040970.1	10867	1
NC_040970.1	10868	1
NC_040970.1	10869	1
NC_040970.1	10870	1
NC_040970.1	10871	1
NC_040970.1	10872	1
NC_040970.1	10873	1
NC_040970.1	10874	1
NC_040970.1	10875	1
NC_040970.1	10876	1
NC_040970.1	10877	1
NC_040970.1	10878	1
NC_040970.1	10879	1
NC_040970.1	10880	1
NC_040970.1	10881	1
NC_040970.1	10882	1
NC_040970.1	10883	1
NC_040970.1	10884	1
NC_040970.1	10885	1
NC_040970.1	10886	1
NC_040970.1	10887	1
NC_040970.1	10888	1
NC_040970.1	10889	1
NC_040970.1	10890	1
NC_040970.1	10891	1
NC_040970.1	10892	1
NC_040970.1	10893	1
NC_040970.1	10894	1
NC_040970.1	10895	1
NC_040970.1	10896	1
NC_040970.1	10897	1
NC_040970.1	10898	1
NC_040970.1	10899	1
NC_040970.1	10900	1
NC_040970.1	10901	1
NC_040970.1	10902	1
NC_040970.1	10903	1
NC_040970.1	10904	1
NC_040970.1	10905	1
NC_040970.1	10906	1
NC_040970.1	10907	1
NC_040970.1	10908	1
NC_040970.1	10909	1
NC_040970.1	10910	1
NC_040970.1	10911	1
NC_040970.1	10912	1
NC_040970.1	10913	1
NC_040970.1	10914	1
NC_040970.1	10915	1
NC_040970.1	10916	1
NC_040970.1	10917	1
NC_040970.1	10918	1
NC_040970.1	10919	1
NC_040970.1	10920	1
NC_040970.1	10921	1
NC_040970.1	10922	1
NC_040970.1	10923	1
NC_040970.1	10924	1
NC_040970.1	10925	1
NC_040970.1	10926	1
NC_040970.1	10927	1
NC_040970.1	10928	1
NC_040970.1	10929	1
NC_040970.1	10930	1
NC_040970.1	10931	1
NC_040970.1	10932	1
NC_040970.1	10933	1
NC_040970.1	10934	1
NC_040970.1	10935	1
NC_040970.1	10936	1
NC_040970.1	10937	1
NC_040970.1	10938	1
NC_040970.1	10939	1
NC_040970.1	10940	1
NC_040970.1	10941	1
NC_040970.1	10942	1
NC_040970.1	10943	1
NC_040970.1	10944	1
NC_040970.1	10945	1
NC_040970.1	10946	1
NC_040970.1	10947	1
NC_040970.1	10948	1
NC_040970.1	10949	1
NC_040970.1	10950	1
NC_040970.1	10951	1
NC_040970.1	10952	1
NC_040970.1	10953	1
NC_040970.1	10954	1
NC_040970.1	10955	1
NC_040970.1	10956	1
NC_040970.1	10957	1
NC_040970.1	10958	1
NC_040970.1	10959	1
NC_040970.1	10960	1
NC_040970.1	10961	1
NC_040970.1	10962	1
NC_040970.1	10963	1
NC_040970.1	10964	1
NC_040970.1	10965	1
NC_040970.1	10966	1
NC_040970.1	10967	1
NC_040970.1	10968	1
NC_040970.1	10969	1
NC_040970.1	10970	1
NC_040970.1	10971	1
NC_040970.1	10972	1
NC_040970.1	10973	1
NC_040970.1	10974	1
NC_040970.1	10975	1
NC_040970.1	10976	1
NC_040970.1	10977	1
NC_040970.1	10978	1
NC_040970.1	10979	1
NC_040970.1	10980	1
NC_040970.1	10981	1
NC_040970.1	10982	1
NC_040970.1	10983	1
NC_040970.1	10984	1
NC_040970.1	10985	1
NC_040970.1	10986	1
NC_040970.1	10987	1
NC_040970.1	10988	1
NC_040970.1	10989	1
NC_040970.1	10990	1
NC_040970.1	10991	1
NC_040970.1	10992	1
NC_040970.1	10993	1
NC_040970.1	10994	1
NC_040970.1	10995	1
NC_040970.1	10996	1
NC_040970.1	10997	1
NC_040970.1	10998	1
NC_040970.1	10999	1
NC_040970.1	11000	1
NC_040970.1	11001	1
NC_040970.1	11002	1
NC_040970.1	11003	1
NC_040970.1	11004	1
NC_040970.1	11005	1
NC_040970.1	11006	1
NC_040970.1	11007	1
NC_040970.1	11008	1
NC_040970.1	11009	1
NC_040970.1	11010	1
NC_040970.1	11011	1
NC_040970.1	11012	1
NC_040970.1	11013	1
NC_040970.1	11014	1
NC_040970.1	11015	1
NC_040970.1	11016	1
NC_040970.1	11017	1
NC_040970.1	11018	1
NC_040970.1	11019	1
NC_040970.1	11020	1
NC_040970.1	11021	1
NC_040970.1	11022	1
NC_040970.1	11023	1
NC_040970.1	11024	1
NC_040970.1	11025	1
NC_040970.1	11026	1
NC_040970.1	11027	1
NC_040970.1	11028	1
NC_040970.1	11029	1
NC_040970.1	11030	1
NC_040970.1	11031	1
NC_040970.1	11032	0
NC_040970.1	11033	0
NC_040970.1	11034	0
NC_040970.1	11035	0
NC_040970.1	11036	0
NC_040970.1	11037	0
NC_040970.1	11038	0
NC_040970.1	11039	0
NC_040970.1	11040	0
NC_040970.1	11041	0
NC_040970.1	11042	0
NC_040970.1	11043	0
NC_040970.1	11044	0
NC_040970.1	11045	0
NC_040970.1	11046	0
NC_040970.1	11047	0
NC_040970.1	11048	0
NC_040970.1	11049	0
NC_040970.1	11050	0
NC_040970.1	11051	0
NC_040970.1	11052	0
NC_040970.1	11053	0
NC_040970.1	11054	0
NC_040970.1	11055	0
NC_040970.1	11056	0
NC_040970.1	11057	0
NC_040970.1	11058	0
NC_040970.1	11059	0
NC_040970.1	11060	0
NC_040970.1	11061	0
NC_040970.1	11062	0
NC_040970.1	11063	0
NC_040970.1	11064	0
NC_040970.1	11065	0
NC_040970.1	11066	0
NC_040970.1	11067	0
NC_040970.1	11068	0
NC_040970.1	11069	0
NC_040970.1	11070	0
NC_040970.1	11071	0
NC_040970.1	11072	0
NC_040970.1	11073	0
NC_040970.1	11074	0
NC_040970.1	11075	0
NC_040970.1	11076	0
NC_040970.1	11077	0
NC_040970.1	11078	0
NC_040970.1	11079	0
NC_040970.1	11080	0
NC_040970.1	11081	0
NC_040970.1	11082	0
NC_040970.1	11083	0
NC_040970.1	11084	0
NC_040970.1	11085	0
NC_040970.1	11086	0
NC_040970.1	11087	0
NC_040970.1	11088	0
NC_040970.1	11089	0
NC_040970.1	11090	0
NC_040970.1	11091	0
NC_040970.1	11092	0
NC_040970.1	11093	0
NC_040970.1	11094	0
NC_040970.1	11095	0
NC_040970.1	11096	0
NC_040970.1	11097	0
NC_040970.1	11098	0
NC_040970.1	11099	0
NC_040970.1	11100	0
NC_040970.1	11101	0
NC_040970.1	11102	0
NC_040970.1	11103	0
NC_040970.1	11104	0
NC_040970.1	11105	0
NC_040970.1	11106	0
NC_040970.1	11107	0
NC_040970.1	11108	0
NC_040970.1	11109	0
NC_040970.1	11110	0
NC_040970.1	11111	0
NC_040970.1	11112	0
NC_040970.1	11113	0
NC_040970.1	11114	0
NC_040970.1	11115	0
NC_040970.1	11116	0
NC_040970.1	11117	0
NC_040970.1	11118	0
NC_040970.1	11119	0
NC_040970.1	11120	0
NC_040970.1	11121	0
NC_040970.1	11122	0
NC_040970.1	11123	0
NC_040970.1	11124	0
NC_040970.1	11125	0
NC_040970.1	11126	0
NC_040970.1	11127	0
NC_040970.1	11128	0
NC_040970.1	11129	0
NC_040970.1	11130	0
NC_040970.1	11131	0
NC_040970.1	11132	0
NC_040970.1	11133	0
NC_040970.1	11134	0
NC_040970.1	11135	0
NC_040970.1	11136	0
NC_040970.1	11137	0
NC_040970.1	11138	0
NC_040970.1	11139	0
NC_040970.1	11140	0
NC_040970.1	11141	0
NC_040970.1	11142	0
NC_040970.1	11143	0
NC_040970.1	11144	0
NC_040970.1	11145	0
NC_040970.1	11146	0
NC_040970.1	11147	0
NC_040970.1	11148	0
NC_040970.1	11149	0
NC_040970.1	11150	0
NC_040970.1	11151	0
NC_040970.1	11152	0
NC_040970.1	11153	0
NC_040970.1	11154	0
NC_040970.1	11155	0
NC_040970.1	11156	0
NC_040970.1	11157	0
NC_040970.1	11158	0
NC_040970.1	11159	0
NC_040970.1	11160	0
NC_040970.1	11161	0
NC_040970.1	11162	0
NC_040970.1	11163	0
NC_040970.1	11164	0
NC_040970.1	11165	0
NC_040970.1	11166	0
NC_040970.1	11167	0
NC_040970.1	11168	0
NC_040970.1	11169	0
NC_040970.1	11170	0
NC_040970.1	11171	0
NC_040970.1	11172	0
NC_040970.1	11173	0
NC_040970.1	11174	0
NC_040970.1	11175	0
NC_040970.1	11176	0
NC_040970.1	11177	0
NC_040970.1	11178	0
NC_040970.1	11179	0
NC_040970.1	11180	0
NC_040970.1	11181	0
NC_040970.1	11182	0
NC_040970.1	11183	0
NC_040970.1	11184	0
NC_040970.1	11185	0
NC_040970.1	11186	0
NC_040970.1	11187	0
NC_040970.1	11188	0
NC_040970.1	11189	0
NC_040970.1	11190	0
NC_040970.1	11191	0
NC_040970.1	11192	0
NC_040970.1	11193	0
NC_040970.1	11194	0
NC_040970.1	11195	0
NC_040970.1	11196	0
NC_040970.1	11197	0
NC_040970.1	11198	0
NC_040970.1	11199	0
NC_040970.1	11200	0
NC_040970.1	11201	0
NC_040970.1	11202	0
NC_040970.1	11203	0
NC_040970.1	11204	0
NC_040970.1	11205	0
NC_040970.1	11206	0
NC_040970.1	11207	0
NC_040970.1	11208	0
NC_040970.1	11209	0
NC_040970.1	11210	0
NC_040970.1	11211	0
NC_040970.1	11212	0
NC_040970.1	11213	0
NC_040970.1	11214	0
NC_040970.1	11215	0
NC_040970.1	11216	0
NC_040970.1	11217	0
NC_040970.1	11218	0
NC_040970.1	11219	0
NC_040970.1	11220	0
NC_040970.1	11221	0
NC_040970.1	11222	0
NC_040970.1	11223	0
NC_040970.1	11224	0
NC_040970.1	11225	0
NC_040970.1	11226	0
NC_040970.1	11227	0
NC_040970.1	11228	0
NC_040970.1	11229	0
NC_040970.1	11230	0
NC_040970.1	11231	0
NC_040970.1	11232	0
NC_040970.1	11233	0
NC_040970.1	11234	0
NC_040970.1	11235	0
NC_040970.1	11236	0
NC_040970.1	11237	0
NC_040970.1	11238	0
NC_040970.1	11239	0
NC_040970.1	11240	0
NC_040970.1	11241	0
NC_040970.1	11242	0
NC_040970.1	11243	0
NC_040970.1	11244	0
NC_040970.1	11245	0
NC_040970.1	11246	0
NC_040970.1	11247	0
NC_040970.1	11248	0
NC_040970.1	11249	0
NC_040970.1	11250	0
NC_040970.1	11251	0
NC_040970.1	11252	0
NC_040970.1	11253	0
NC_040970.1	11254	0
NC_040970.1	11255	0
NC_040970.1	11256	0
NC_040970.1	11257	0
NC_040970.1	11258	0
NC_040970.1	11259	0
NC_040970.1	11260	0
NC_040970.1	11261	0
NC_040970.1	11262	0
NC_040970.1	11263	0
NC_040970.1	11264	0
NC_040970.1	11265	0
NC_040970.1	11266	0
NC_040970.1	11267	0
NC_040970.1	11268	0
NC_040970.1	11269	0
NC_040970.1	11270	0
NC_040970.1	11271	0
NC_040970.1	11272	0
NC_040970.1	11273	0
NC_040970.1	11274	0
NC_040970.1	11275	0
NC_040970.1	11276	0
NC_040970.1	11277	0
NC_040970.1	11278	0
NC_040970.1	11279	0
NC_040970.1	11280	0
NC_040970.1	11281	0
NC_040970.1	11282	0
NC_040970.1	11283	0
NC_040970.1	11284	0
NC_040970.1	11285	0
NC_040970.1	11286	0
NC_040970.1	11287	0
NC_040970.1	11288	0
NC_040970.1	11289	0
NC_040970.1	11290	0
NC_040970.1	11291	0
NC_040970.1	11292	0
NC_040970.1	11293	0
NC_040970.1	11294	0
NC_040970.1	11295	0
NC_040970.1	11296	0
NC_040970.1	11297	0
NC_040970.1	11298	0
NC_040970.1	11299	0
NC_040970.1	11300	0
NC_040970.1	11301	0
NC_040970.1	11302	0
NC_040970.1	11303	0
NC_040970.1	11304	0
NC_040970.1	11305	0
NC_040970.1	11306	0
NC_040970.1	11307	0
NC_040970.1	11308	0
NC_040970.1	11309	0
NC_040970.1	11310	0
NC_040970.1	11311	0
NC_040970.1	11312	0
NC_040970.1	11313	0
NC_040970.1	11314	0
NC_040970.1	11315	0
NC_040970.1	11316	0
NC_040970.1	11317	0
NC_040970.1	11318	0
NC_040970.1	11319	0
NC_040970.1	11320	0
NC_040970.1	11321	0
NC_040970.1	11322	0
NC_040970.1	11323	0
NC_040970.1	11324	0
NC_040970.1	11325	0
NC_040970.1	11326	0
NC_040970.1	11327	0
NC_040970.1	11328	0
NC_040970.1	11329	0
NC_040970.1	11330	0
NC_040970.1	11331	0
NC_040970.1	11332	0
NC_040970.1	11333	0
NC_040970.1	11334	0
NC_040970.1	11335	0
NC_040970.1	11336	0
NC_040970.1	11337	0
NC_040970.1	11338	0
NC_040970.1	11339	0
NC_040970.1	11340	0
NC_040970.1	11341	0
NC_040970.1	11342	0
NC_040970.1	11343	0
NC_040970.1	11344	0
NC_040970.1	11345	0
NC_040970.1	11346	0
NC_040970.1	11347	0
NC_040970.1	11348	0
NC_040970.1	11349	0
NC_040970.1	11350	0
NC_040970.1	11351	0
NC_040970.1	11352	0
NC_040970.1	11353	0
NC_040970.1	11354	0
NC_040970.1	11355	0
NC_040970.1	11356	0
NC_040970.1	11357	0
NC_040970.1	11358	0
NC_040970.1	11359	0
NC_040970.1	11360	0
NC_040970.1	11361	0
NC_040970.1	11362	0
NC_040970.1	11363	0
NC_040970.1	11364	0
NC_040970.1	11365	0
NC_040970.1	11366	0
NC_040970.1	11367	0
NC_040970.1	11368	0
NC_040970.1	11369	0
NC_040970.1	11370	0
NC_040970.1	11371	0
NC_040970.1	11372	0
NC_040970.1	11373	0
NC_040970.1	11374	0
NC_040970.1	11375	0
NC_040970.1	11376	0
NC_040970.1	11377	0
NC_040970.1	11378	0
NC_040970.1	11379	0
NC_040970.1	11380	0
NC_040970.1	11381	0
NC_040970.1	11382	0
NC_040970.1	11383	0
NC_040970.1	11384	0
NC_040970.1	11385	0
NC_040970.1	11386	0
NC_040970.1	11387	0
NC_040970.1	11388	0
NC_040970.1	11389	0
NC_040970.1	11390	0
NC_040970.1	11391	0
NC_040970.1	11392	0
NC_040970.1	11393	0
NC_040970.1	11394	0
NC_040970.1	11395	0
NC_040970.1	11396	0
NC_040970.1	11397	0
NC_040970.1	11398	0
NC_040970.1	11399	0
NC_040970.1	11400	0
NC_040970.1	11401	0
NC_040970.1	11402	0
NC_040970.1	11403	0
NC_040970.1	11404	0
NC_040970.1	11405	0
NC_040970.1	11406	0
NC_040970.1	11407	0
NC_040970.1	11408	0
NC_040970.1	11409	0
NC_040970.1	11410	0
NC_040970.1	11411	0
NC_040970.1	11412	0
NC_040970.1	11413	0
NC_040970.1	11414	0
NC_040970.1	11415	0
NC_040970.1	11416	0
NC_040970.1	11417	0
NC_040970.1	11418	0
NC_040970.1	11419	0
NC_040970.1	11420	0
NC_040970.1	11421	0
NC_040970.1	11422	0
NC_040970.1	11423	0
NC_040970.1	11424	0
NC_040970.1	11425	0
NC_040970.1	11426	0
NC_040970.1	11427	0
NC_040970.1	11428	0
NC_040970.1	11429	0
NC_040970.1	11430	0
NC_040970.1	11431	0
NC_040970.1	11432	0
NC_040970.1	11433	0
NC_040970.1	11434	0
NC_040970.1	11435	0
NC_040970.1	11436	0
NC_040970.1	11437	0
NC_040970.1	11438	0
NC_040970.1	11439	0
NC_040970.1	11440	0
NC_040970.1	11441	0
NC_040970.1	11442	0
NC_040970.1	11443	0
NC_040970.1	11444	0
NC_040970.1	11445	0
NC_040970.1	11446	0
NC_040970.1	11447	0
NC_040970.1	11448	0
NC_040970.1	11449	0
NC_040970.1	11450	0
NC_040970.1	11451	0
NC_040970.1	11452	0
NC_040970.1	11453	0
NC_040970.1	11454	0
NC_040970.1	11455	0
NC_040970.1	11456	0
NC_040970.1	11457	0
NC_040970.1	11458	0
NC_040970.1	11459	0
NC_040970.1	11460	0
NC_040970.1	11461	0
NC_040970.1	11462	0
NC_040970.1	11463	0
NC_040970.1	11464	0
NC_040970.1	11465	0
NC_040970.1	11466	0
NC_040970.1	11467	0
NC_040970.1	11468	0
NC_040970.1	11469	0
NC_040970.1	11470	0
NC_040970.1	11471	0
NC_040970.1	11472	0
NC_040970.1	11473	0
NC_040970.1	11474	0
NC_040970.1	11475	0
NC_040970.1	11476	0
NC_040970.1	11477	0
NC_040970.1	11478	0
NC_040970.1	11479	0
NC_040970.1	11480	0
NC_040970.1	11481	0
NC_040970.1	11482	0
NC_040970.1	11483	0
NC_040970.1	11484	0
NC_040970.1	11485	0
NC_040970.1	11486	0
NC_040970.1	11487	0
NC_040970.1	11488	0
NC_040970.1	11489	0
NC_040970.1	11490	0
NC_040970.1	11491	0
NC_040970.1	11492	0
NC_040970.1	11493	0
NC_040970.1	11494	0
NC_040970.1	11495	0
NC_040970.1	11496	0
NC_040970.1	11497	0
NC_040970.1	11498	0
NC_040970.1	11499	0
NC_040970.1	11500	0
NC_040970.1	11501	0
NC_040970.1	11502	0
NC_040970.1	11503	0
NC_040970.1	11504	0
NC_040970.1	11505	0
NC_040970.1	11506	0
NC_040970.1	11507	0
NC_040970.1	11508	0
NC_040970.1	11509	0
NC_040970.1	11510	0
NC_040970.1	11511	0
NC_040970.1	11512	0
NC_040970.1	11513	0
NC_040970.1	11514	0
NC_040970.1	11515	0
NC_040970.1	11516	0
NC_040970.1	11517	0
NC_040970.1	11518	0
NC_040970.1	11519	0
NC_040970.1	11520	0
NC_040970.1	11521	0
NC_040970.1	11522	0
NC_040970.1	11523	0
NC_040970.1	11524	0
NC_040970.1	11525	0
NC_040970.1	11526	0
NC_040970.1	11527	0
NC_040970.1	11528	0
NC_040970.1	11529	0
NC_040970.1	11530	0
NC_040970.1	11531	0
NC_040970.1	11532	0
NC_040970.1	11533	0
NC_040970.1	11534	0
NC_040970.1	11535	0
NC_040970.1	11536	0
NC_040970.1	11537	0
NC_040970.1	11538	0
NC_040970.1	11539	0
NC_040970.1	11540	0
NC_040970.1	11541	0
NC_040970.1	11542	0
NC_040970.1	11543	0
NC_040970.1	11544	0
NC_040970.1	11545	0
NC_040970.1	11546	0
NC_040970.1	11547	0
NC_040970.1	11548	0
NC_040970.1	11549	0
NC_040970.1	11550	0
NC_040970.1	11551	0
NC_040970.1	11552	0
NC_040970.1	11553	0
NC_040970.1	11554	0
NC_040970.1	11555	0
NC_040970.1	11556	0
NC_040970.1	11557	0
NC_040970.1	11558	0
NC_040970.1	11559	0
NC_040970.1	11560	0
NC_040970.1	11561	0
NC_040970.1	11562	0
NC_040970.1	11563	0
NC_040970.1	11564	0
NC_040970.1	11565	0
NC_040970.1	11566	0
NC_040970.1	11567	0
NC_040970.1	11568	0
NC_040970.1	11569	0
NC_040970.1	11570	0
NC_040970.1	11571	0
NC_040970.1	11572	0
NC_040970.1	11573	0
NC_040970.1	11574	0
NC_040970.1	11575	0
NC_040970.1	11576	0
NC_040970.1	11577	0
NC_040970.1	11578	0
NC_040970.1	11579	0
NC_040970.1	11580	0
NC_040970.1	11581	0
NC_040970.1	11582	0
NC_040970.1	11583	0
NC_040970.1	11584	0
NC_040970.1	11585	0
NC_040970.1	11586	0
NC_040970.1	11587	0
NC_040970.1	11588	0
NC_040970.1	11589	0
NC_040970.1	11590	0
NC_040970.1	11591	0
NC_040970.1	11592	0
NC_040970.1	11593	0
NC_040970.1	11594	0
NC_040970.1	11595	0
NC_040970.1	11596	0
NC_040970.1	11597	0
NC_040970.1	11598	0
NC_040970.1	11599	0
NC_040970.1	11600	0
NC_040970.1	11601	0
NC_040970.1	11602	0
NC_040970.1	11603	0
NC_040970.1	11604	0
NC_040970.1	11605	0
NC_040970.1	11606	0
NC_040970.1	11607	0
NC_040970.1	11608	0
NC_040970.1	11609	0
NC_040970.1	11610	0
NC_040970.1	11611	0
NC_040970.1	11612	0
NC_040970.1	11613	0
NC_040970.1	11614	0
NC_040970.1	11615	0
NC_040970.1	11616	0
NC_040970.1	11617	0
NC_040970.1	11618	0
NC_040970.1	11619	0
NC_040970.1	11620	0
NC_040970.1	11621	0
NC_040970.1	11622	0
NC_040970.1	11623	0
NC_040970.1	11624	0
NC_040970.1	11625	0
NC_040970.1	11626	0
NC_040970.1	11627	0
NC_040970.1	11628	0
NC_040970.1	11629	0
NC_040970.1	11630	1
NC_040970.1	11631	1
NC_040970.1	11632	1
NC_040970.1	11633	1
NC_040970.1	11634	1
NC_040970.1	11635	1
NC_040970.1	11636	1
NC_040970.1	11637	1
NC_040970.1	11638	1
NC_040970.1	11639	1
NC_040970.1	11640	1
NC_040970.1	11641	1
NC_040970.1	11642	1
NC_040970.1	11643	1
NC_040970.1	11644	1
NC_040970.1	11645	1
NC_040970.1	11646	1
NC_040970.1	11647	1
NC_040970.1	11648	1
NC_040970.1	11649	1
NC_040970.1	11650	1
NC_040970.1	11651	1
NC_040970.1	11652	1
NC_040970.1	11653	1
NC_040970.1	11654	1
NC_040970.1	11655	1
NC_040970.1	11656	1
NC_040970.1	11657	1
NC_040970.1	11658	1
NC_040970.1	11659	1
NC_040970.1	11660	1
NC_040970.1	11661	1
NC_040970.1	11662	1
NC_040970.1	11663	1
NC_040970.1	11664	1
NC_040970.1	11665	1
NC_040970.1	11666	1
NC_040970.1	11667	1
NC_040970.1	11668	1
NC_040970.1	11669	1
NC_040970.1	11670	1
NC_040970.1	11671	1
NC_040970.1	11672	1
NC_040970.1	11673	1
NC_040970.1	11674	1
NC_040970.1	11675	1
NC_040970.1	11676	1
NC_040970.1	11677	1
NC_040970.1	11678	1
NC_040970.1	11679	1
NC_040970.1	11680	1
NC_040970.1	11681	1
NC_040970.1	11682	1
NC_040970.1	11683	1
NC_040970.1	11684	1
NC_040970.1	11685	1
NC_040970.1	11686	1
NC_040970.1	11687	1
NC_040970.1	11688	1
NC_040970.1	11689	1
NC_040970.1	11690	1
NC_040970.1	11691	1
NC_040970.1	11692	1
NC_040970.1	11693	1
NC_040970.1	11694	1
NC_040970.1	11695	1
NC_040970.1	11696	1
NC_040970.1	11697	1
NC_040970.1	11698	1
NC_040970.1	11699	1
NC_040970.1	11700	1
NC_040970.1	11701	1
NC_040970.1	11702	1
NC_040970.1	11703	1
NC_040970.1	11704	1
NC_040970.1	11705	1
NC_040970.1	11706	1
NC_040970.1	11707	1
NC_040970.1	11708	1
NC_040970.1	11709	1
NC_040970.1	11710	1
NC_040970.1	11711	1
NC_040970.1	11712	1
NC_040970.1	11713	1
NC_040970.1	11714	1
NC_040970.1	11715	1
NC_040970.1	11716	1
NC_040970.1	11717	1
NC_040970.1	11718	1
NC_040970.1	11719	1
NC_040970.1	11720	1
NC_040970.1	11721	1
NC_040970.1	11722	1
NC_040970.1	11723	1
NC_040970.1	11724	1
NC_040970.1	11725	1
NC_040970.1	11726	1
NC_040970.1	11727	1
NC_040970.1	11728	1
NC_040970.1	11729	1
NC_040970.1	11730	1
NC_040970.1	11731	1
NC_040970.1	11732	1
NC_040970.1	11733	1
NC_040970.1	11734	1
NC_040970.1	11735	1
NC_040970.1	11736	1
NC_040970.1	11737	1
NC_040970.1	11738	1
NC_040970.1	11739	1
NC_040970.1	11740	1
NC_040970.1	11741	1
NC_040970.1	11742	1
NC_040970.1	11743	1
NC_040970.1	11744	1
NC_040970.1	11745	1
NC_040970.1	11746	1
NC_040970.1	11747	1
NC_040970.1	11748	1
NC_040970.1	11749	1
NC_040970.1	11750	1
NC_040970.1	11751	1
NC_040970.1	11752	1
NC_040970.1	11753	1
NC_040970.1	11754	1
NC_040970.1	11755	1
NC_040970.1	11756	1
NC_040970.1	11757	1
NC_040970.1	11758	1
NC_040970.1	11759	0
NC_040970.1	11760	0
NC_040970.1	11761	0
NC_040970.1	11762	0
NC_040970.1	11763	0
NC_040970.1	11764	0
NC_040970.1	11765	0
NC_040970.1	11766	0
NC_040970.1	11767	0
NC_040970.1	11768	0
NC_040970.1	11769	0
NC_040970.1	11770	0
NC_040970.1	11771	0
NC_040970.1	11772	0
NC_040970.1	11773	0
NC_040970.1	11774	0
NC_040970.1	11775	0
NC_040970.1	11776	0
NC_040970.1	11777	0
NC_040970.1	11778	0
NC_040970.1	11779	0
NC_040970.1	11780	0
NC_040970.1	11781	0
NC_040970.1	11782	0
NC_040970.1	11783	0
NC_040970.1	11784	0
NC_040970.1	11785	0
NC_040970.1	11786	0
NC_040970.1	11787	0
NC_040970.1	11788	0
NC_040970.1	11789	0
NC_040970.1	11790	0
NC_040970.1	11791	0
NC_040970.1	11792	0
NC_040970.1	11793	0
NC_040970.1	11794	0
NC_040970.1	11795	0
NC_040970.1	11796	0
NC_040970.1	11797	0
NC_040970.1	11798	0
NC_040970.1	11799	0
NC_040970.1	11800	0
NC_040970.1	11801	0
NC_040970.1	11802	0
NC_040970.1	11803	0
NC_040970.1	11804	0
NC_040970.1	11805	0
NC_040970.1	11806	0
NC_040970.1	11807	0
NC_040970.1	11808	0
NC_040970.1	11809	0
NC_040970.1	11810	0
NC_040970.1	11811	0
NC_040970.1	11812	0
NC_040970.1	11813	0
NC_040970.1	11814	0
NC_040970.1	11815	0
NC_040970.1	11816	0
NC_040970.1	11817	0
NC_040970.1	11818	0
NC_040970.1	11819	0
NC_040970.1	11820	0
NC_040970.1	11821	0
NC_040970.1	11822	0
NC_040970.1	11823	0
NC_040970.1	11824	0
NC_040970.1	11825	0
NC_040970.1	11826	0
NC_040970.1	11827	0
NC_040970.1	11828	0
NC_040970.1	11829	0
NC_040970.1	11830	0
NC_040970.1	11831	0
NC_040970.1	11832	0
NC_040970.1	11833	0
NC_040970.1	11834	0
NC_040970.1	11835	0
NC_040970.1	11836	0
NC_040970.1	11837	0
NC_040970.1	11838	0
NC_040970.1	11839	0
NC_040970.1	11840	0
NC_040970.1	11841	0
NC_040970.1	11842	0
NC_040970.1	11843	0
NC_040970.1	11844	0
NC_040970.1	11845	0
NC_040970.1	11846	0
NC_040970.1	11847	0
NC_040970.1	11848	0
NC_040970.1	11849	0
